station_id,name,lat,lon
37815993,Mutualité,48.848225572724,2.3502873256803
13718041,Square Simon Bolivar,48.875089888322,2.3826304078102
102323152,Manin - Carrières d'Amérique,48.88467214209463,2.3919698596000676
828134511,Porte de Vanves,48.828012849445,2.3056878894567
129060764,Victor Hugo - Jeanne Jugan,48.843949064031825,2.415081394834419
586649404,Conservatoire de Musique,48.77093586667601,2.4034014344215398
596813170,Cimetière de Fontenay-sous-Bois,48.84706173362218,2.4787822365760808
596872103,Lucie Aubrac - Fort,48.818144834008976,2.271184623241425
129067920,Mouton Duvernet - Général Leclerc,48.831632518293,2.3293121159077
210749865,Port-Royal - Hôpital du Val-de-Grâce,48.837668272811,2.3448138346607
76199461,Championnet - Vauvenargues,48.89401874744574,2.3319872841238976
88140066,Rocher - Laborde,48.87590240712654,2.322616316378116
213683101,Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416
213684750,Grenelle - Violet,48.84993035512154,2.294612042605877
2515049357,Erasme - Ulm,48.84264375274712,2.3445946723222733
27364743,Marc Sangnier - Porte de Vanves,48.825218683556734,2.3107116669416428
102314792,Etienne Jodelle - Saint Ouen,48.88794016394694,2.326124420314341
35447568,Guy Môquet - Etienne Dolet,48.81527009991819,2.298078276995073
583178525,Boissière - Etienne Dolet,48.876111,2.4677312
2514995690,Chabanais - Petits Champs,48.86703740186721,2.336716018617153
66491402,Marcadet - Barbès,48.890451120965,2.3490573929687
82387816,Bertie Albrecht - Hoche,48.87614039826388,2.301303138307601
213685090,Cevennes - Bergers,48.84240765130395,2.281037718057633
301841024,Molière - République,48.81111581390707,2.3145738624448158
213679512,Sibelle - Alésia,48.826701758539215,2.3384983465075493
85147829,Hôtel de Ville de Boulogne Billancourt,48.83495885166784,2.2416803240776066
588452142,Hoche - Jean Lolive,48.89110239200789,2.402843534946442
129038848,Enghien - Faubourg Poissonnière,48.872420063053,2.3483952362828
17581042048,Place de la Porte de Champeret,48.886062068226,2.2917001576821
230952057,Place Marcel Cachin,48.81411442356866,2.39090770483017
98187918,Lobau - Hôtel de Ville,48.8562118,2.3532536
66491389,Place de la Reine Astrid,48.864920982538,2.3025491823859
213681356,David Weill - Parc Montsouris,48.821092374256104,2.333725690841675
2515351285,Saint Lambert - Blomet,48.83659148147257,2.2930556908249855
213685514,Place Robert Guillemard,48.836191728066666,2.2811267160086417
102329800,Marcelin Berthelot,48.8415473058801,2.233161628246308
572566600,Edouard Tremblay - Julian Grimaux,48.781383825117,2.3723508417606
54000625,Repos - Cimetière du Père Lachaise,48.859358523593,2.3896131366845
13356269,Assas - Rennes,48.8492084999386,2.32851454623001
129132870,Nationale - Place Jules Guesde,48.82753962462998,2.2416052222251897
620403530,Gabriel Péri - Danielle Casanova,48.790114,2.4025777
66491378,Lakanal - Commerce,48.84442462786544,2.294059172272682
41610121,Censier - Jardin des Plantes,48.84107178161383,2.355475388467312
1765749389,Karl Marx,48.784527937293184,2.3646667979455587
611152693,Tertres - Fontaine,48.787553654715644,2.306235730648041
235241110,Gare Rer de Fontenay sous Bois,48.8436279,2.4630465
613737748,Raspail - Manufacture des Oeillets,48.8094458,2.3903009
1062671597,Cossonnerie - Sébastopol,48.86132665908402,2.349419631063938
463297497,Marcelle - Thalie,48.8835462,2.4137883
128841079,Cambon - Rivoli,48.866143390992,2.3251800647137
213875650,Henri Ste-Claire Déville - Paul Héroult,48.892663,2.172411
245187072,Louis Lumière - Porte de Bagnolet,48.86431136000005,2.4105210229754443
129144878,Paris - Emile Zola,48.854898095789295,2.4186685681343083
27415665,Jean Jaurès - Salvador Allende,48.821475594736775,2.3026576638221745
593238093,Victoire - Chaussée d'Antin,48.875065791004396,2.3316738009452824
41498023,Oberkampf - République,48.86531608707,2.37611478491
19495456684,Commandant Schloesing - Pétrarque,48.861773096259,2.2838841134601
37791,Richard Lenoir - Jean-Pierre Timbaud,48.865804276686,2.3693370749669
50156117,Legendre - Dulong,48.885325169402904,2.316423766314984
210744286,Chemin Vert - Saint-Maur,48.86112461407359,2.381299026310444
213992316,Square du Théâtre du Garde-Chasse,48.881287375060616,2.420119643211365
213694482,Botzaris - Parc des Buttes Chaumont,48.877951,2.381464
235599121,Général De Gaulle - Alouette,48.839109,2.4175664
462875227,Jules Guesde - Alsace,48.890566275506,2.2950777411461
101743895,Joseph Liouville - Croix Nivert,48.844835471244416,2.297508493065834
213691848,Place Madeleine Daniélou,48.883498,2.282015
129011497,Rochechouart lamartine,48.876719895109,2.344393021854
54000601,Jean-François Lépine - Stephenson,48.88611466796807,2.356855627529275
97677210,Parmentier - République,48.8644954,2.3750124
213688462,Sablons - Georges Mandel,48.863875,2.28189
1057774603,Marie-Georges Picquart - Pereire,48.88863669349711,2.3111706599593163
102749572,Gare RER de Vincennes,48.847563015126106,2.433383166790009
390212609,Théophile Gautier - François Millet,48.85034821320644,2.273029983043671
549876068,Villette - Belleville,48.8726877314,2.376461327076
63498079,Marché Secrétan,48.88125496379482,2.373463287949562
102338493,Larmeroux - Baudelaire,48.816939911292,2.2809894804846
15462236,Galilée - Kléber,48.867411865714,2.2907813801148
27362896,Beffroy,48.886591074488,2.2613945603371
39254792,Mairie du 11ème,48.858925,2.3789759
101024234,Quai Panhard et Levassor,48.828374828097,2.3842737458056
213687140,Molitor - Chardon-Lagache,48.845208801832,2.2656840831041
102331767,Victor Hugo - Galliéni,48.838020154411,2.2460845112801
875078767,Lieutenant Chauré - Etienne Marey,48.86746195408435,2.405970990657807
1558958733,Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914
2515802454,Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297
648227675,Auguste Cain - Jean Moulin,48.82577028927573,2.3210415244102482
1062206433,Chemin Vert - Fraternité,48.877141208359035,2.4461565166711807
129032910,Marseille - Beaurepaire,48.871624306962985,2.3639265082738348
54001024,Parmentier - Abel Rabaud,48.86921273836114,2.371688821240712
94250567,Mairie d'Ivry-sur-Seine,48.81057120969284,2.3842826485633855
129078200,Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745
649888071,Place Paul Eluard,48.7672039733195,2.4144977331161503
82563707,Exelmans - Michel-Ange,48.84309486651855,2.2597770800669053
129143598,Pierret - Madrid,48.882976576876565,2.260125767248034
213690847,Reims - Raymond Pitet,48.8888,2.296319
102333275,Saint-Vincent - Verdun,48.819211549234495,2.254007756710053
640629438,Aristide Briand - Gare de Bagneux,48.79387269664978,2.321148812770844
27363362,Seine - Flandre,48.886785741479684,2.3746193200349808
237624030,Mathurins - Auber,48.872988840744,2.3294984212276
6399,Hautpoul - Jean Jaurès,48.886393679436,2.3865414544355
213957917,Wilson - Métallurgie,48.909423010092326,2.3584435880184174
54000626,Madame de Sanzillon - Mozart,48.90379820774301,2.3187401890754704
210746090,Grand Prieuré - Crussol,48.864660627935,2.3692265531829
18880379814,Leroy des Barres - Médiathèque,48.928253687082,2.3681719727966
27414841,Square d'Anvers,48.882633484311,2.3448844062122
53999465,Place du Palais Royal,48.862382970647,2.3384822532535
42566291,Miromesnil - La Boétie,48.873722412917,2.3158480972052
82253759,Mairie du 7ème,48.8577967,2.3192664
54000577,Arago - Glacière,48.83486054775774,2.3445770524322067
19495480499,Prague - Théophile Roussel,48.850330563516,2.3758223011125
213702608,Boyer - Ménilmontant,48.868895162679,2.3919824145635
54000609,Laumière - Petit,48.88467368538326,2.380039058625698
1057387136,8 Mai 1945 - 10 Juillet 1940,48.784567029674,2.3979035764933
214134714,Gare Arcueil - Cachan,48.799824,2.328171
214139374,Gare RER de Gentilly,48.814280450380224,2.3410347104072575
17174681330,Quai du docteur Dervaux,48.910482,2.297998
213700358,Villiers de l'Isle Adam - Pyrénées,48.867362,2.396222
66491405,Charonne - Avron,48.851602665222,2.3984030470379
559507144,Place Jean Ferrat,48.8184945213025,2.3744174838066106
653063170,Place de la Porte de Paris,48.93009363207303,2.3564037680625916
3906215030,Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276
129151834,Stalingrad - Désiré Chevalier,48.85670169739857,2.445072233676911
213694069,Flandre - Alphonse Karr,48.89465,2.381868
55664548,Charonne - Faubourg Saint-Antoine,48.852191909696,2.3740932717919
4329844165,Tristan Tzara -  Tchaïkovski,48.89490221746837,2.3648490384221077
653200142,Hôtel de Ville de Nanterre,48.892371898250424,2.205548956990242
650091839,Victor Hugo - Ecoles,48.80476007936134,2.4180373930262093
18660653445,Général Delambre - Prebuard,48.93870344444,2.2234171606307
42743053,Stephenson - Doudeauville,48.888537048944826,2.3561610281467438
49859500,Charenton - Diderot,48.846171461187,2.3793068155646
213699913,Place de l'Édit de Nantes,48.88879,2.3785
101740379,Boulard - Daguerre,48.83446472680611,2.3293386027216907
19006016846,Simon Bolivar - Henri Turot,48.877475489801,2.3739709492211
647826568,Saint-Germain - Thenard,48.850571,2.3471015
49368561,Jules Ferry - Faubourg du Temple Paris,48.868397,2.3678933
362869414,Hôpital Bégin,48.84571672113,2.4272462725639
468843711,Saint Georges - d'Aumale,48.87778639599673,2.337429821491241
378626842,Anatole France - Louise Michel,48.88873214926474,2.2881576418876652
27414945,Montgallet - Charenton,48.842647778701,2.3861649278137
2515927759,Stalingrad - Germaine Tailleferre,48.80257200481316,2.3786691203713417
205955605,Bienfaisance - Place de Narvik,48.87660163459077,2.3129771277308464
933214552,Guynemer - Séverine,48.83091743371036,2.2790706530213356
39217683,Alfred Roll - Berthier,48.887808570529,2.3000952981763
353462947,Richard Wallace - Place du 8 Mai 1945,48.87866794788021,2.2420343756675725
1559700274,Square Gilbert Thomain,48.90717373809284,2.2695400938391685
213688824,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522
210090269,Jean Macé - Faidherbe,48.85337548426,2.3828620836139
66491393,Dupleix - du Guesclin,48.85147910413369,2.296709530055523
1062223873,Ancien Canal - Hélène Brion,48.89484799296163,2.4188338592648506
49085250,Departement - Pajol,48.886674849730184,2.3613611608743668
66491404,Flandre - Riquet,48.888013281448,2.3737595955229
66491392,Parmentier - Hôpital Saint-Louis,48.871379874257,2.3698963836667
2515907297,Pasteur - Gambetta,48.84572797384512,2.4236011505126953
66491401,Fragonard - Porte de Clichy,48.894155633419,2.3143893107772
341388492,Place des Ternes.,48.878438631226516,2.297727763652802
985828965,Place de Verdun,48.8202823,2.473775
338762459,Edouard Poisson - Victor Hugo,48.91118557052621,2.379864752692811
323486248,Montgallet - Reuilly,48.844291,2.3896481
38263504,Place Jacques Madaule,48.823933787309,2.2606918215752
501318622,Montreuil - Gonnet,48.850500564921,2.3890856287864
82337423,Varenne,48.857202661803,2.3152771219611
376664868,Gaston Roussel - Commune de Paris,48.894320345532,2.4325522744195
54000544,Jussieu - Fossés Saint-Bernard,48.847185510023,2.3534858599305
66491370,Jacques Callot - Mazarine,48.855280175332,2.3375743255019
27071684,Porte de Vincennes,48.846454,2.415514
49403716,Commandant Rivière,48.872933,2.309796
470807791,Jardin d'Acclimatation,48.878772242510465,2.270772233605385
568135465,Paul Vaillant Couturier - Chaptal,48.893479576183,2.2775253653526
82450803,Square Cambronne,48.84756654526,2.3025691509247
214102967,Gare de Laplace,48.80893199114179,2.3349460959434514
54000597,Bayen - Pereire,48.881804409079656,2.2921088710427284
2515658032,Clignancourt - Sofia,48.88511992309783,2.34719488842051
652192395,Route de Sèvres - Porte de Bagatelle,48.87525984132485,2.249415814876557
571923059,Bordier - Félix Faure,48.90390751882016,2.3830059170722966
54000635,Félix Faure - Sadi Carnot,48.90812110228388,2.378623187541962
35908,Cujas - Saint-Michel,48.848191348584,2.341831654854
1062179194,18 juin 1940 - Buzenval,48.868807,2.185428
1063017616,Mairie de La Garenne Colombes,48.90663823468682,2.24679596722126
378648513,Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813
27278603,Porte de la Villette,48.89835196548483,2.386150136590004
13497763,Ouest - Château ,48.83617286014242,2.319392143923804
653042442,Place aux Étoiles,48.91835629408464,2.3523425683379173
49807107,Flandrin - Henri Martin,48.8643275,2.2724174
210747224,Pirogues de Bercy - Libourne,48.832308,2.38637
357409723,Place Violet,48.84487893836502,2.2905756533145905
17992442278,Place du 8 Mai 1945,48.871552174017,2.2025031970585
52393,Grands Moulins de Pantin,48.89738369720229,2.3959985375404362
570185777,Gare de Courbevoie,48.8993867,2.2506506
473204291,Victor Hugo - Magasins Généraux,48.903281401126755,2.368072383105755
27363103,Porte d'Auteuil,48.8479394142243,2.2608396783471107
631773910,Carnot - Pâquerettes,48.79592939432515,2.4261841177940373
210568512,Assemblée Nationale,48.861411014652,2.3201214185208
85145704,Réunion - Avron,48.852566752033766,2.403928068708116
6385,Petit - Manin,48.886506875343,2.3938155401308
85165045,Place Jean-Baptiste Clément,48.81240466867336,2.3617091774940495
475524450,Chanzy - Sud-Est,48.888912037698766,2.195632159709931
653048150,Jussieu - Guy de la Brosse,48.845665,2.355653
244400797,Jean Lolive - Parc Stalingrad,48.89206174403158,2.4091735482215886
129001431,Courcelles - Place des Ternes,48.878199928923124,2.2992860188665043
653203262,Parc Pierre Lagravère,48.92650488131725,2.239069678491417
406806401,Guichet - Jean Jaurès,48.905169868129036,2.3023840785026555
1063035479,Parvis Robert Schuman - Roger Salengro,48.812657470558754,2.1921751275658607
54000595,Navier - Epinettes,48.89587780769155,2.3226776719093327
82571110,Verdun - Place Henri IV,48.870797375639214,2.2277003154158592
217235307,Place Carnot,48.85593932186797,2.441531717777252
82421994,Gare de Bercy,48.839794573906,2.3826066032052
129086648,Ceinture du Lac Inferieure - Saint-Cloud,48.86218070933143,2.2617871686816216
217572769,Anatole France - Jean Lolive,48.8949922,2.4253764
214298601,Boyer-Barret - Raymond Losserand,48.83329880233322,2.3173383995890617
129125489,Piat - Parc de Belleville,48.87195626635528,2.384981390278095
26958435,Square des Saint-Simoniens,48.8701796,2.3967273
213922790,Champeaux - Gallieni,48.864459134684644,2.4161778017878532
37936869,Assas - Vaugirard,48.848274111398,2.3292413726449
19016722230,Raymond Poincaré - Allée de la Marche,48.838634069623,2.1724102640451
210748575,Gravelle - Route du Bac,48.824407,2.418455
129119449,Ménilmontant - Pelleport,48.870682633845,2.3989596023316
214122655,Lagny - Joffre,48.84930687084088,2.417949736118317
82458977,Place Falguière,48.83629973941847,2.3104464635252953
129077035,Emeriau - Place de Brazzaville,48.850785261674964,2.2871585190296173
15461933,Parc Monceau,48.881077914129,2.3095492646098
216473073,Tardieu - Chappe,48.884146759782,2.341845408082
37521,Petites Ecuries - Faubourg Poissonnière,48.87397217237368,2.348388757504776
985086307,Gare d'Asnières sur Seine,48.90636459217474,2.2835066914558415
2515976231,Nanterre - Université,48.901365,2.212693
129103849,Francoeur - Marcadet,48.89104123261663,2.340014585442034
1057009034,Henri Chevreau - Couronnes,48.87033205312931,2.388777695596218
82334007,Pascal - Claude Bernard,48.839061952159746,2.3499782010912895
214146056,Vignerons - Minimes,48.841486,2.430793
15308782,Sommerard - Saint-Jacques,48.850310432924466,2.345015835298588
85008390,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233
216039437,Lamennais - Washington ,48.87352990026496,2.303444892168045
43155320,Porte d'Orléans,48.8227639,2.3249313
221047138,Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324
210567545,Raspail - Varenne,48.853147816545,2.3263905197382
129130397,Pierre Grenier - Pont de Billancourt,48.8258020742942,2.2487989068031315
653129412,Vladimir Ilitch Lénine - Andrée Chedid,48.813240124373,2.3319716067039
419381597,Professeur René Leriche - Général Leclerc ,48.90782845483013,2.307887971401215
54000466,Uzès - Montmartre,48.870790980240706,2.3431010171771054
426772876,Ledru-Rollin - Charonne,48.85345855607243,2.3772463581947094
653046029,Place Valhubert,48.844182577315,2.3640366643667
54000548,Quai Voltaire,48.858942986179,2.3314182047146
27414601,Saint-François-Xavier,48.85154484769,2.3146149516106
215495494,Batignolles - Place de Clichy,48.883474535757,2.326493114233
74620630,Parc de Belleville - Julien Lacroix,48.8703459,2.3842214
129091653,Gare de Pont-Cardinet,48.88713901475306,2.314494143994255
129036192,Gare de l'Est - Verdun,48.876156054271,2.3609149083206
11004671601,Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724
210754072,Place Jean Delay,48.823316,2.354336
419991048,Pont de Levallois-bécon ,48.8984179,2.2791311
2820744873,Pierre Larousse - Raymond Losserand,48.83059564231877,2.3119183257222176
213676825,Pitié-Salpêtrière,48.83748810318667,2.365213818848133
15299574,Charles Delescluze,48.85242200848887,2.380632497370243
41566122,Vasco de Gama,48.83671783466264,2.283664085650799
963786819,Jonquoy - Didot,48.82890454823947,2.31648076325655
427678168,Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963
976762284,Place du Général de Gaulle,48.8525288,2.4877332
82421013,Charenton - Place du Col Bourgoin,48.844867319554,2.3825789350545
434419150,Bara - Henri Farman,48.833218027457846,2.2677567601203923
220502135,Porte Dorée,48.8354337,2.4077132
129114993,Belleville - Porte des Lilas,48.87660391892763,2.404769691129476
220726050,Mézières - Rennes ,48.85023459321703,2.3303819820284843
254224239,Place Adolphe Cherioux - Vaugirard,48.83959442800459,2.3010657727718353
1805401614,Sèvres-Gallieni,48.837809408957,2.2281519323587
85118872,Indre - Prairies,48.86254398506782,2.403290458023548
100859941,Raspail - Bac,48.855628721101,2.3256602883339
224589573,Michelet - Assas,48.842741502832,2.3350211977959
252339799,Edouard Vaillant - Paul-Adolphe Souriau,48.834845858829,2.2479459643364
129134084,Morice - Général Leclerc,48.90245471981591,2.3128929734230046
129116697,Tanger - Place du Maroc,48.8862524447104,2.3689296841621403
977409509,Vincennes - Douy-Delcupe,48.85493692155721,2.436049282550812
653055049,Place du Cornillon - Stade de France,48.92540695835961,2.3644426837563515
221041655,Porte de Clignancourt.,48.897488,2.343996
1057769632,Porte de Saint-Ouen - Henri Huchard,48.898708366365064,2.3295360803604126
1333959209,Génie - Mozart,48.794902381218904,2.3734183609485626
213690256,Place du Maréchal Juin - Péreire,48.885263,2.298286
632007124,Lucie Aubrac - Franklin,48.86223916006812,2.4435862898826604
977206088,Hôtel de Ville d'Argenteuil,48.946504,2.2496396
213868408,Gare Routière de Saint Cloud,48.84288183896324,2.222245037555695
129061615,Primo Levi - Frigos,48.83094844846017,2.37965351592796
224598098,Dunois - Clisson,48.832294,2.3674523
82381710,Batignolles - Rome,48.881823370566806,2.3202589899301524
